,Text,id,ch_start_tar,ch_end_tar,source_book_ms,book_count,cluster
637,0736IbnDawadari.KanzDurar,Sham19Y0018147,220513,220877,1424,1,240518389140
638,0736IbnDawadari.KanzDurar,Sham19Y0018147,222324,222819,1424,1,240518190587
639,0736IbnDawadari.KanzDurar,Sham19Y0018147,222844,223102,1425,1,42949886281
640,0733Nuwayri.NihayatArab,Shamela0010283,227721,228496,6415,1,240518389141
641,0736IbnDawadari.KanzDurar,Sham19Y0018147,227973,228868,1425,1,42949886278
642,0733Nuwayri.NihayatArab,Shamela0010283,228516,228887,6416,1,94489403590
643,0736IbnDawadari.KanzDurar,Sham19Y0018147,228916,229495,1425,1,42949886280
644,0733Nuwayri.NihayatArab,Shamela0010283,228937,229579,6416,1,94489403589
645,0733Nuwayri.NihayatArab,Shamela0010283,229393,229772,5835,1,188978581417
646,0733Nuwayri.NihayatArab,Shamela0010283,233557,234119,5836,1,223338327310
647,0736IbnDawadari.KanzDurar,Sham19Y0018147,233557,234119,1427,1,223338327310
648,0733Nuwayri.NihayatArab,Shamela0010283,234153,234612,5836,1,231928606324
649,0654SibtIbnJawzi.MiratZaman,Sham19Y0023644,234849,235057,6140,1,25769810556
650,0764Safadi.WafiBiWafayat,JK003609,234849,235057,2858,1,25769810556
651,0774IbnKathir.Bidaya,Shamela0004445,234849,235057,5334,1,25769810556
652,0911Suyuti.HusnMuhadara,Shamela0003283,234849,235057,401,1,25769810556
653,0630IbnAthirCizzDin.Kamil,JK000911,234849,235057,2967,1,25769810556
654,0555IbnQalanisi.TarikhDimashq,Shamela0022799,234849,235057,2,1,25769810556
655,0555IbnQalanisi.TarikhDimashq,Shamela0022799,234849,235057,4,1,25769810556
656,0733Nuwayri.NihayatArab,Shamela0010283,235088,235995,5839,1,120259282324
657,0630IbnAthirCizzDin.Kamil,JK000911,235088,235995,3044,1,120259282324
658,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,236841,237254,434,1,60129775284
659,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,237897,238098,434,1,111669515987
660,0845Maqrizi.Muqaffa,Sham19Y0145334,239761,240254,1978,1,206158530295
661,0733Nuwayri.NihayatArab,Shamela0010283,239761,240254,5837,1,206158530295
662,0571IbnCasakir.TarikhDimashq,JK000916,240045,240390,20001,1,8590304402
663,0845Maqrizi.Muqaffa,Sham19Y0145334,240045,240390,2137,1,8590304402
664,0630IbnAthirCizzDin.Kamil,JK000911,240045,240390,2981,1,8590304402
665,0764Safadi.WafiBiWafayat,JK003609,240045,240390,297,1,8590304402
666,0736IbnDawadari.KanzDurar,Sham19Y0018147,240045,240390,1428,1,8590304402
667,0466CabdCazizKattani.DhaylTarikhMawlidCulama,JK000770,240045,240390,12,1,8590304402
668,0728IbnTaymiyya.Hisba,ShamAY0000351,240045,240390,119,1,8590304402
669,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,Shamela0003118,240045,240390,5788,1,8590304402
670,0748Dhahabi.SiyarAclamNubala,Shamela0010906,240045,240390,5314,1,8590304402
671,0646IbnQifti.Muhammadun,Shamela0013031,240045,240390,52,1,8590304402
672,0555IbnQalanisi.TarikhDimashq,Shamela0022799,240045,240390,6,1,8590304402
673,0626YaqutHamawi.MucjamBuldan,Shamela0023735,240045,240390,3045,1,8590304402
674,0748Dhahabi.TarikhIslam,Shamela0035100,240045,240390,5657,1,8590304402
675,0748Dhahabi.TarikhIslam,Shamela0035100,240187,240408,5657,1,25770083306
676,0845Maqrizi.Muqaffa,Sham19Y0145334,240755,241263,2138,1,34359987741
677,0845Maqrizi.Muqaffa,Sham19Y0145334,243556,244157,85,1,249108467696
678,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,246671,246969,94,1,292057809220
679,0736IbnDawadari.KanzDurar,Sham19Y0018147,251488,251780,1431,1,8590099280
680,0630IbnAthirCizzDin.Kamil,JK000911,260158,260399,2996,1,369367363649
681,0630IbnAthirCizzDin.Kamil,JK000911,260425,261131,2996,1,292058038179
682,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,260447,260841,7814,1,137439249919
683,0630IbnAthirCizzDin.Kamil,JK000911,260447,260841,2996,1,137439249919
684,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,260981,261175,7815,1,292058038181
685,0630IbnAthirCizzDin.Kamil,JK000911,260981,261175,2996,1,292058038181
686,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,263908,264193,95,1,8590307769
687,0630IbnAthirCizzDin.Kamil,JK000911,266483,266802,2996,1,206158562371
688,0630IbnAthirCizzDin.Kamil,JK000911,266780,267171,2997,1,206158562370
689,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,266780,267171,7815,1,206158562370
690,0630IbnAthirCizzDin.Kamil,JK000911,268673,268889,2997,1,8590032704
691,0536IbnCaliMazariTamimi.MuclimBiFawaidMuslim,Sham19Y0013253,268673,268889,6,1,8590032704
692,0736IbnDawadari.KanzDurar,Sham19Y0018147,271906,272126,1462,1,51539869706
693,0555IbnQalanisi.TarikhDimashq,Shamela0022799,272100,272538,15,1,51539869705
694,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,272563,273613,96,1,51539662328
695,0630IbnAthirCizzDin.Kamil,JK000911,273868,274261,2997,1,51539662329
696,0555IbnQalanisi.TarikhDimashq,Shamela0022799,274435,275334,18,1,77309668125
697,0733Nuwayri.NihayatArab,Shamela0010283,274518,275414,5838,1,25769849224
698,0845Maqrizi.Mawaciz,Shamela0011566,274518,275414,1131,1,25769849224
699,0736IbnDawadari.KanzDurar,Sham19Y0018147,274518,275414,1434,1,25769849224
700,0555IbnQalanisi.TarikhDimashq,Shamela0022799,274518,275414,18,1,25769849224
701,0736IbnDawadari.KanzDurar,Sham19Y0018147,275023,275361,1435,1,77309668124
702,0845Maqrizi.Mawaciz,Shamela0011566,276160,277019,1131,1,154619124500
703,0845Maqrizi.Muqaffa,Sham19Y0145334,276262,276985,1077,1,292058065524
704,0845Maqrizi.Mawaciz,Shamela0011566,280081,281236,1132,1,163209132562
705,0736IbnDawadari.KanzDurar,Sham19Y0018147,280511,281256,1440,1,85899427683
706,0845Maqrizi.Mawaciz,Shamela0011566,281419,282459,1761,1,8590273652
707,0845Maqrizi.Mawaciz,Shamela0011566,282031,282849,1133,1,171798828543
708,0845Maqrizi.Mawaciz,Shamela0011566,282261,282485,1133,1,8590273654
709,0845Maqrizi.Mawaciz,Shamela0011566,282261,282485,1761,1,8590273654
710,0874IbnTaghribirdi.NujumZahira,JK001330,282261,282485,824,1,8590273654
711,0845Maqrizi.Muqaffa,Sham19Y0145334,284289,284571,441,1,8535
712,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,286249,286582,436,1,249108212506
713,0845Maqrizi.Muqaffa,Sham19Y0145334,287664,288286,1462,1,51539940992
714,0736IbnDawadari.KanzDurar,Sham19Y0018147,292761,293377,1445,1,77309768583
715,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,293607,293818,436,1,266287977321
716,0736IbnDawadari.KanzDurar,Sham19Y0018147,296991,297152,1444,1,103079286024
717,0672MakinIbnCamid.TarikhMuslimin,Kraken22032302241501,301004,301614,192,1,8590041039
718,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,301004,301614,329,1,8590041039
719,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,304861,305154,333,1,257698109732
720,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,305699,305890,229,1,42949909913
721,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,307211,307453,97,1,85899499790
722,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,308476,309159,8646,1,60129936420
723,0749ZaynDinIbnWardi.Tarikh,Shamela0006624,308476,309159,361,1,60129936420
724,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,309968,310786,97,1,51539723393
725,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,311045,311841,121,1,120259301530
726,0421AbuSacdAbi.NathrDurr,Shamela0007853,311315,311861,754,1,60129673137
727,0414AbuHayyanTawhidi.Basair,JK009288,311315,311861,77,1,60129673137
728,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,311315,311861,121,1,60129673137
729,0845Maqrizi.Mawaciz,Shamela0011566,311315,311861,860,1,60129673137
730,0845Maqrizi.Mawaciz,Shamela0011566,311315,311861,1583,1,60129673137
731,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,313087,313329,97,1,85899499791
732,0845Maqrizi.Mawaciz,Shamela0011566,322895,323271,1098,1,17179869211
733,0845Maqrizi.Mawaciz,Shamela0011566,322895,323271,1482,1,17179869211
734,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,326160,326980,98,1,163209022831
735,0460Anonymous.DhakhairTuhaf,Kraken2102231420141,327267,327424,133,1,240518325244
736,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,328100,328436,98,1,163209022832
737,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,330146,330665,99,1,266288104796
738,0845Maqrizi.Muqaffa,Sham19Y0145334,330697,331268,963,1,17180229332
739,0681IbnKhallikan.WafayatAcyan,Shamela0001000,330697,331268,1573,1,17180229332
740,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,330697,331268,99,1,17180229332
741,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,330697,331268,437,1,17180229332
742,0845Maqrizi.Mawaciz,Shamela0011566,331867,332504,1762,1,214748612219
743,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,331867,332504,100,1,214748612219
744,0845Maqrizi.Mawaciz,Shamela0011566,332542,333496,1762,1,214748612217
745,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,332542,333496,100,1,214748612217
746,0845Maqrizi.Mawaciz,Shamela0011566,333294,333772,1763,1,8590164560
747,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,333294,333772,101,1,8590164560
748,0630IbnAthirCizzDin.Kamil,JK000911,336236,336864,3087,1,163209075871
749,0597IbnJawzi.Muntazam,Shamela0012406,336266,336746,3482,1,103079507628
750,0630IbnAthirCizzDin.Kamil,JK000911,336266,336746,3087,1,103079507628
751,0874IbnTaghribirdi.NujumZahira,JK001330,336266,336746,817,1,103079507628
752,0928MujirDinCulaymi.TarikhMuctabar,Sham19Y0127698,336266,336746,231,1,103079507628
753,0630IbnAthirCizzDin.Kamil,JK000911,336789,337364,3088,1,163209075870
754,0685IbnCibri.TarikhMukhtasarDuwal,Shamela0012348,336789,337364,183,1,163209075870
755,0630IbnAthirCizzDin.Kamil,JK000911,336842,337857,3088,1,163209075869
756,0630IbnAthirCizzDin.Kamil,JK000911,337883,338212,3088,1,180388629930
757,0845Maqrizi.Mawaciz,Shamela0011566,338179,338656,1762,1,214748563868
758,0845Maqrizi.Mawaciz,Shamela0011566,338815,339787,1763,1,8590164558
759,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,338835,339752,101,1,214748563871
760,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,339811,340720,101,1,120259193344
761,0845Maqrizi.Mawaciz,Shamela0011566,339833,340308,1763,1,8590164559
762,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,340740,341602,102,1,42949684523
763,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,341627,342455,102,1,42949684524
764,0845Maqrizi.Muqaffa,Sham19Y0145334,342474,343440,1294,1,60129549171
765,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,342474,343440,103,1,60129549171
766,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,343481,345100,103,1,111669405965
767,0845Maqrizi.Muqaffa,Sham19Y0145334,344462,344875,1295,1,111669405967
768,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,344462,344875,103,1,111669405967
769,0845Maqrizi.Mawaciz,Shamela0011566,346942,348233,1192,1,128849149311
770,0845Maqrizi.Muqaffa,Sham19Y0145334,346942,348233,1295,1,128849149311
771,0845Maqrizi.Muqaffa,Sham19Y0145334,348735,349370,1296,1,266288024190
772,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,349127,349905,104,1,231928586585
773,0845Maqrizi.Mawaciz,Shamela0011566,349447,350619,1118,1,17179962800
774,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,349728,350599,364,1,146029091378
775,0845Maqrizi.Muqaffa,Sham19Y0145334,349759,350434,964,1,68719493745
776,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,349759,350434,364,1,68719493745
777,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,350453,350645,342,1,146029091382
778,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,350453,350645,364,1,146029091382
779,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,350671,350836,342,1,343597432349
780,0845Maqrizi.Mawaciz,Shamela0011566,353305,353595,605,1,137439231365
781,0845Maqrizi.Mawaciz,Shamela0011566,353305,353595,1108,1,137439231365
782,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,355019,355303,343,1,111669487032
783,0845Maqrizi.Muqaffa,Sham19Y0145334,357698,357959,2995,1,25770049270
784,0748Dhahabi.SiyarAclamNubala,Shamela0010906,358901,359179,5520,1,25770049269
785,0748Dhahabi.TarikhIslam,Shamela0035100,358901,359179,5957,1,25770049269
786,0681IbnKhallikan.WafayatAcyan,Shamela0001000,358901,359179,1606,1,25770049269
787,0845Maqrizi.Muqaffa,Sham19Y0145334,358901,359179,2996,1,25770049269
788,0928MujirDinCulaymi.TarikhMuctabar,Sham19Y0127698,358901,359179,611,1,25770049269
789,0845Maqrizi.Muqaffa,Sham19Y0145334,359466,359776,1419,1,128849353267
790,0845Maqrizi.Muqaffa,Sham19Y0145334,360163,360929,1421,1,292058135391
791,0845Maqrizi.Muqaffa,Sham19Y0145334,361597,362179,964,1,68719493741
792,0845Maqrizi.Mawaciz,Shamela0011566,361597,362179,1119,1,68719493741
793,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,361618,362435,365,1,68719513002
794,0845Maqrizi.Mawaciz,Shamela0011566,361618,362435,1119,1,68719513002
795,0845Maqrizi.Muqaffa,Sham19Y0145334,361957,362157,964,1,275063
796,0845Maqrizi.Muqaffa,Sham19Y0145334,362505,363100,964,1,68719493747
797,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,362505,363100,364,1,68719493747
798,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,363572,363998,104,1,68719817502
799,0845Maqrizi.Muqaffa,Sham19Y0145334,366335,366716,1334,1,128849183747
800,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,366335,366716,105,1,128849183747
801,0845Maqrizi.Mawaciz,Shamela0011566,366335,366716,1143,1,128849183747
802,0845Maqrizi.Muqaffa,Sham19Y0145334,366752,367392,1334,1,128849183746
803,0845Maqrizi.Muqaffa,Sham19Y0145334,367696,368107,965,1,257698387958
804,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,367696,368107,365,1,257698387958
805,0845Maqrizi.Muqaffa,Sham19Y0145334,368138,368557,1334,1,120259281349
806,0845Maqrizi.Mawaciz,Shamela0011566,368138,368557,1144,1,120259281349
807,0845Maqrizi.Muqaffa,Sham19Y0145334,370585,371612,1084,1,326417761045
808,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,371516,372060,105,1,137439079274
809,0845Maqrizi.Muqaffa,Sham19Y0145334,371516,372060,1085,1,137439079274
810,0845Maqrizi.Muqaffa,Sham19Y0145334,371678,372093,1085,1,137439079272
811,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,377237,377373,347,1,34359783302
812,0845Maqrizi.Mawaciz,Shamela0011566,377398,378561,1358,1,8590291958
813,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,377398,378561,347,1,8590291958
814,0845Maqrizi.Muqaffa,Sham19Y0145334,379952,380542,1422,1,266288123644
815,0845Maqrizi.Muqaffa,Sham19Y0145334,380562,380920,1423,1,317827966175
816,0845Maqrizi.Muqaffa,Sham19Y0145334,380946,381342,1423,1,309237874210
817,0845Maqrizi.Mawaciz,Shamela0011566,383267,384155,1180,1,60129880822
818,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,383267,384155,379,1,60129880822
819,0845Maqrizi.Muqaffa,Sham19Y0145334,388146,388717,1424,1,360777581403
820,0845Maqrizi.Mawaciz,Shamela0011566,389031,389410,1765,1,163209045881
821,0845Maqrizi.Muqaffa,Sham19Y0145334,389053,389225,1423,1,360777581404
822,0808IbnKhaldun.Tarikh,Shamela0012320,391212,391341,3937,1,274464
823,0845Maqrizi.Mawaciz,Shamela0011566,391590,393179,1887,1,25769915838
824,0845Maqrizi.Mawaciz,Shamela0011566,391840,392093,1887,1,25769915839
825,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,391840,392093,351,1,25769915839
826,0845Maqrizi.Mawaciz,Shamela0011566,392476,393233,1766,1,300647959577
827,0845Maqrizi.Mawaciz,Shamela0011566,393567,394330,1157,1,120259280082
828,0845Maqrizi.Mawaciz,Shamela0011566,395199,395810,1157,1,120259280081
829,0845Maqrizi.Mawaciz,Shamela0011566,396027,397059,1766,1,223338625549
830,0845Maqrizi.Mawaciz,Shamela0011566,396855,397082,1172,1,223338625548
831,0845Maqrizi.Mawaciz,Shamela0011566,397243,398007,1158,1,25770054583
832,0845Maqrizi.Muqaffa,Sham19Y0145334,399393,399853,1426,1,163208856400
833,0733Nuwayri.NihayatArab,Shamela0010283,400062,400349,6433,1,343597580828
834,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,401706,402044,353,1,17179926859
835,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,403394,403727,354,1,171798910360
836,0845Maqrizi.Mawaciz,Shamela0011566,409069,409282,971,1,34359942649
837,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,409611,409861,353,1,17180150832
838,0845Maqrizi.ShudhurCuqud,MMS00014,410589,410981,11,1,94489298294
839,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,411923,412431,356,1,214748675576
840,0845Maqrizi.Mawaciz,Shamela0011566,413660,414249,1144,1,60129752317
841,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,414930,415275,356,1,171798703229
842,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,415072,415231,357,1,111669284970
843,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,418616,419204,357,1,8590139096
844,0845Maqrizi.Mawaciz,Shamela0011566,419359,419728,1145,1,8590139095
845,0808IbnKhaldun.Tarikh,Shamela0012320,419909,420805,2135,1,25770163297
846,0845Maqrizi.Mawaciz,Shamela0011566,419909,420805,1768,1,25770163297
847,0845Maqrizi.Mawaciz,Shamela0011566,419909,420805,1889,1,25770163297
848,0845Maqrizi.Mawaciz,Shamela0011566,419945,420187,1888,1,25769838803
849,0808IbnKhaldun.Tarikh,Shamela0012320,419945,420187,2135,1,25769838803
850,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,422185,422950,360,1,120259110956
851,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,423549,424325,362,1,292057845426
852,0845Maqrizi.Mawaciz,Shamela0011566,425583,426034,1145,1,249108310511
853,0845Maqrizi.Mawaciz,Shamela0011566,427094,427269,1146,1,266287996851
854,0845Maqrizi.Mawaciz,Shamela0011566,428163,428754,1146,1,266287996850
855,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,430030,430289,8662,1,17180140683
856,0630IbnAthirCizzDin.Kamil,JK000911,430030,430289,3150,1,17180140683
857,0928MujirDinCulaymi.TarikhMuctabar,Sham19Y0127698,430030,430289,232,1,17180140683
858,0749ZaynDinIbnWardi.Tarikh,Shamela0006624,430030,430289,376,1,17180140683
859,0732AbuFida.MukhtasarFiAkhbar,Shamela0012715,430030,430289,469,1,17180140683
860,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,430663,430832,374,1,180388815068
861,0845Maqrizi.Mawaciz,Shamela0011566,430969,431221,1046,1,180388815067
862,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,433023,433629,365,1,240518495554
863,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,434584,434808,365,1,51539973946
864,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,434992,435556,366,1,34359859453
865,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,436087,436584,367,1,272056
866,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,437268,437690,368,1,272057
867,0845Maqrizi.Mawaciz,Shamela0011566,437268,437690,1770,1,272057
868,0845Maqrizi.Mawaciz,Shamela0011566,437710,438341,1770,1,240518461256
869,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,438698,439540,368,1,111669152684
870,0845Maqrizi.Mawaciz,Shamela0011566,439033,439560,1770,1,94489601932
871,0845Maqrizi.Mawaciz,Shamela0011566,439033,439560,2036,1,94489601932
872,0542IbnMunjibTajRiyasaIbnSayrafi.Ishara,Kraken210223142003,439033,439560,41,1,94489601932
873,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,439033,439560,368,1,94489601932
874,0845Maqrizi.Mawaciz,Shamela0011566,439220,439402,1770,1,94489601933
875,0845Maqrizi.Mawaciz,Shamela0011566,439220,439402,2036,1,94489601933
876,0542IbnMunjibTajRiyasaIbnSayrafi.Ishara,Kraken210223142003,439220,439402,41,1,94489601933
877,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,439220,439402,368,1,94489601933
878,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,439585,439746,368,1,111669152688
879,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,440048,440261,369,1,292057796199
880,0845Maqrizi.Mawaciz,Shamela0011566,440108,440456,1890,1,171798868563
881,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,440239,440620,370,1,300647734336
882,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,442585,442775,370,1,231928462543
883,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,443711,444016,370,1,163209010403
884,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,444036,444293,371,1,163209010404
885,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,445814,446068,374,1,17180009153
886,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,446427,446664,371,1,17180009154
887,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,447948,448404,383,1,214748526750
888,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,450012,450344,375,1,274878027485
889,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,450370,450993,375,1,360777276214
890,0845Maqrizi.Muqaffa,Sham19Y0145334,452788,453449,406,1,103079510582
891,0845Maqrizi.Mawaciz,Shamela0011566,454546,455434,1772,1,154618980182
892,0692IbnCabdZahir.RawdaBahiyya,Kraken22030819563702,456112,456289,68,1,111669179333
893,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,456626,456978,385,1,111669179331
894,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,456998,457338,387,1,25769910337
895,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,457827,458172,399,1,180388935876
896,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,459037,459587,393,1,128849165256
897,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,459613,460107,393,1,85899350878
898,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,460126,460315,394,1,60129610988
899,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,462209,462703,388,1,77309642887
900,0654SibtIbnJawzi.MiratZaman,Sham19Y0023644,464828,465719,6484,1,350269
901,0748Dhahabi.SiyarAclamNubala,Shamela0010906,464828,465719,5054,1,350269
902,0748Dhahabi.TarikhIslam,Shamela0035100,464828,465719,6219,1,350269
903,0630IbnAthirCizzDin.Kamil,JK000911,464828,465719,3205,1,350269
904,0681IbnKhallikan.WafayatAcyan,Shamela0001000,464828,465719,1517,1,350269
905,0733Nuwayri.NihayatArab,Shamela0010283,464828,465719,6441,1,350269
906,0874IbnTaghribirdi.NujumZahira,JK001330,464828,465719,866,1,350269
907,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,464828,465719,7819,1,350269
908,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,464828,465719,7819,1,350269
909,0928MujirDinCulaymi.TarikhMuctabar,Sham19Y0127698,464828,465719,234,1,350269
910,0808MuhammadDamiri.HayatHayawanKubra,Shamela0010664,464828,465719,476,1,350269
911,0628IbnCaliSanhaji.AkhbarMuluk,JK000405,464828,465719,26,1,350269
912,0855BadrDinCayni.SayfMuhannad,MMS00024,464828,465719,71,1,350269
913,0685IbnCibri.TarikhMukhtasarDuwal,Shamela0012348,464828,465719,185,1,350269
914,0628IbnCaliSanhaji.AkhbarMuluk,JK000405,465570,465836,27,1,8590023399
915,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,466089,466589,361,1,8590023398
916,0874IbnTaghribirdi.NujumZahira,JK001330,469296,469796,901,1,137438982814
917,0874IbnTaghribirdi.NujumZahira,JK001330,469318,469816,901,1,60129732008
918,0874IbnTaghribirdi.MawridLatafa,Shamela0006669,469318,469816,112,1,60129732008
919,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,469680,470025,401,1,128849268987
920,0542IbnMunjibTajRiyasaIbnSayrafi.Ishara,Kraken210223142003,469680,470025,37,1,128849268987
921,0845Maqrizi.Muqaffa,Sham19Y0145334,470395,470679,1379,1,51539625416
922,0597IbnJawzi.Muntazam,Shamela0012406,470395,470679,3576,1,51539625416
923,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,470395,470679,395,1,51539625416
924,0845Maqrizi.Muqaffa,Sham19Y0145334,472109,472572,1379,1,103079421009
925,0845Maqrizi.Muqaffa,Sham19Y0145334,473738,475160,1379,1,103079421008
926,0542IbnMunjibTajRiyasaIbnSayrafi.Ishara,Kraken210223142003,475765,476344,36,1,17180100404
927,0654SibtIbnJawzi.MiratZaman,Sham19Y0023644,477229,477671,6486,1,25770136886
928,0466CabdCazizKattani.DhaylTarikhMawlidCulama,JK000770,479565,479783,28,1,190733
929,0420Musabbihi.AkhbarMisr,Kraken210223142004,480874,481119,13,1,60129750520
930,0420Musabbihi.AkhbarMisr,Kraken210223142004,481291,481825,14,1,42950065310
931,0420Musabbihi.AkhbarMisr,Kraken210223142004,482160,482413,20,1,231928584463
932,0420Musabbihi.AkhbarMisr,Kraken210223142004,482711,482907,21,1,214748408381
933,0420Musabbihi.AkhbarMisr,Kraken210223142004,484548,484833,28,1,85899416265
934,0458YahyaIbnSacidAntaki.Tarikh,Sham19Y0014512,484548,484833,402,1,85899416265
935,0420Musabbihi.AkhbarMisr,Kraken210223142004,485038,485384,29,1,94489359851
936,0845Maqrizi.Mawaciz,Shamela0011566,485561,486005,1441,1,77309427942
937,0420Musabbihi.AkhbarMisr,Kraken210223142004,485561,486005,31,1,77309427942
938,0420Musabbihi.AkhbarMisr,Kraken210223142004,485561,486005,195,1,77309427942
939,0885IbnFahd.IthafWura,Masaha004387Vols,486776,487846,550,1,120259347147
940,0885IbnFahd.IthafWura,Masaha004387Vols,487899,488452,551,1,292057842818
941,0420Musabbihi.AkhbarMisr,Kraken210223142004,489044,489522,37,1,154618994379
942,0420Musabbihi.AkhbarMisr,Kraken210223142004,489706,490242,40,1,147241
943,0845Maqrizi.Mawaciz,Shamela0011566,489756,490064,1772,1,77309617465
944,0420Musabbihi.AkhbarMisr,Kraken210223142004,489756,490064,196,1,77309617465
