,Text,id,ch_start_tar,ch_end_tar,source_book_ms,book_count,cluster
949,0845Maqrizi.Mawaciz,Shamela0011566,204267,205788,92,1,8590261026
950,0845Maqrizi.Muqaffa,Sham19Y0145334,204267,205788,299,1,8590261026
951,0845Maqrizi.ShudhurCuqud,MMS00014,204267,205788,10,1,8590261026
952,0930IbnIyas.NuzhatUmam,Masaha004846,204267,205788,50,1,8590261026
953,0845Maqrizi.Muqaffa,Sham19Y0145334,204918,205829,299,1,8590261028
954,0350Balawi.SiratAhmadIbnTulun,Kraken21033119,204918,205829,98,1,8590261028
955,0845Maqrizi.ShudhurCuqud,MMS00014,204918,205829,10,1,8590261028
956,0845Maqrizi.ShudhurCuqud,MMS00014,205602,205936,11,1,231928423586
957,0845Maqrizi.ShudhurCuqud,MMS00014,205964,207374,11,1,274878171131
958,0733Nuwayri.NihayatArab,Shamela0010283,206112,206411,6409,1,8589935131
959,0845Maqrizi.Muqaffa,Sham19Y0145334,206112,206411,1072,1,8589935131
960,0845Maqrizi.ShudhurCuqud,MMS00014,206112,206411,11,1,8589935131
961,0845Maqrizi.ItticazHunafa,Shamela0000176,206112,206411,66,1,8589935131
962,0845Maqrizi.Mawaciz,Shamela0011566,206594,206743,1123,1,69047
963,0845Maqrizi.ShudhurCuqud,MMS00014,206594,206743,11,1,69047
964,0845Maqrizi.ItticazHunafa,Shamela0000176,206594,206743,83,1,69047
965,0845Maqrizi.MusawwadatMawaciz,Kraken22030819564101,206594,206743,370,1,69047
966,0677IbnMuyassar.AkhbarMisr,Kraken210528115855,206594,206743,93,1,69047
967,0845Maqrizi.ShudhurCuqud,MMS00014,207258,207572,12,1,249108327279
968,0845Maqrizi.Suluk,Shamela0006667,207352,207818,31,1,266288283581
969,0845Maqrizi.ShudhurCuqud,MMS00014,207352,207818,12,1,266288283581
970,0845Maqrizi.Mawaciz,Shamela0011566,207844,208100,1112,1,206158472122
971,0845Maqrizi.Suluk,Shamela0006667,207844,208100,31,1,206158472122
972,0845Maqrizi.ShudhurCuqud,MMS00014,207844,208100,12,1,206158472122
973,0845Maqrizi.ShudhurCuqud,MMS00014,207866,209199,12,1,292057897039
974,0845Maqrizi.ShudhurCuqud,MMS00014,208170,208415,12,1,249108327280
975,0845Maqrizi.ShudhurCuqud,MMS00014,208472,209439,12,1,60129718740
976,0845Maqrizi.ShudhurCuqud,MMS00014,209219,209789,13,1,283468057177
977,0845Maqrizi.ShudhurCuqud,MMS00014,209478,209829,13,1,154619172285
978,0845Maqrizi.ShudhurCuqud,MMS00014,209855,210960,13,1,283468057175
979,0852IbnHajarCasqalani.MatalibCaliyya,Sham19Y0037618,210265,210534,2221,1,8590323164
980,0852IbnHajarCasqalani.MatalibCaliyya,Sham19Y0037618,210265,210534,2221,1,8590323164
981,0852IbnHajarCasqalani.MatalibCaliya,JK006801,210265,210534,324,1,8590323164
982,0845Maqrizi.ShudhurCuqud,MMS00014,210265,210534,13,1,8590323164
983,0845Maqrizi.ShudhurCuqud,MMS00014,210980,211663,14,1,266288258759
984,0845Maqrizi.ShudhurCuqud,MMS00014,211689,212586,14,1,128849027216
985,0845Maqrizi.ShudhurCuqud,MMS00014,212124,212491,14,1,128849027218
986,0845Maqrizi.Durar,Kraken220413030834,212124,212491,1422,1,128849027218
987,0845Maqrizi.ShudhurCuqud,MMS00014,212619,213580,15,1,128849027215
988,0845Maqrizi.ShudhurCuqud,MMS00014,212735,213285,15,1,128849027217
989,0845Maqrizi.IghathaUmma,Kraken210223142017,212735,213285,101,1,128849027217
990,0845Maqrizi.ShudhurCuqud,MMS00014,213606,214460,15,1,163208831613
991,0845Maqrizi.IghathaUmma,Kraken210223142017,213606,214460,123,1,163208831613
992,0845Maqrizi.ShudhurCuqud,MMS00014,214289,215367,16,1,163208831612
993,0845Maqrizi.ShudhurCuqud,MMS00014,215393,216010,16,1,326417521895
994,0845Maqrizi.ShudhurCuqud,MMS00014,216030,216746,17,1,60129930355
995,0845Maqrizi.ImtacAsmac,Masaha001864Vols,216845,217161,17,1,60129738254
996,0845Maqrizi.FadlAlBayt,Shia003726,216845,217161,3,1,60129738254
997,0845Maqrizi.ImtacAsmac,Masaha001864Vols,217186,217649,17,1,146029100583
998,0845Maqrizi.FadlAlBayt,Shia003726,217285,218768,4,1,77309615603
999,0310Tabari.JamicBayan,Shamela0007798,217942,218505,7500,1,77309615608
1000,0845Maqrizi.FadlAlBayt,Shia003726,217942,218505,4,1,77309615608
1001,0974IbnHajarHaytami.SawaciqMuhriqa,JK001324,218129,218854,225,1,77309543320
1002,0548IbnHasanTabarsi.Ihtijaj,Shia001337Vols,218129,218854,577,1,77309543320
1003,0845Maqrizi.FadlAlBayt,Shia003726,218129,218854,84,1,77309543320
1004,0310Tabari.JamicBayan,Shamela0007798,219015,220608,7502,1,68719503204
1005,0845Maqrizi.FadlAlBayt,Shia003726,219015,220608,5,1,68719503204
1006,0845Maqrizi.FadlAlBayt,Shia003726,220363,220627,6,1,214748501242
1007,0310Tabari.JamicBayan,Shamela0007798,220653,221988,7503,1,77309600406
1008,0845Maqrizi.FadlAlBayt,Shia003726,220653,221988,6,1,77309600406
1009,0310Tabari.JamicBayan,Shamela0007798,220908,222337,7503,1,77309600405
1010,0480IbnAhmadHakimHaskani.ShawahidTanzil,Shia002550Vols,220941,221157,248,1,60129617139
1011,0480IbnAhmadHakimHaskani.ShawahidTanzil,Shia002550Vols,220941,221157,714,1,60129617139
1012,0310Tabari.JamicBayan,Shamela0007798,220941,221157,7503,1,60129617139
1013,0774IbnKathir.TafsirQuran,Shamela0008473,220941,221157,3811,1,60129617139
1014,0845Maqrizi.FadlAlBayt,Shia003726,220941,221157,6,1,60129617139
1015,0310Tabari.JamicBayan,Shamela0007798,222362,223590,7504,1,25769977134
1016,0845Maqrizi.FadlAlBayt,Shia003726,222362,223590,7,1,25769977134
1017,0310Tabari.JamicBayan,Shamela0007798,222440,223969,7504,1,25769977133
1018,0774IbnKathir.TafsirQuran,Shamela0008473,223152,223313,3812,1,25769835214
1019,0845Maqrizi.FadlAlBayt,Shia003726,223152,223313,7,1,25769835214
1020,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,226237,227549,2879,1,133038
1021,0845Maqrizi.FadlAlBayt,Shia003726,226237,227549,8,1,133038
1022,0774IbnKathir.TafsirQuran,Shamela0008473,224057,224234,3808,1,240518374884
1023,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,226214,226916,5000,1,133042
1024,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,226214,226916,2879,1,133042
1025,0684ShihabDinQarafi.NafaisUsul,Sham19Y0014280,226214,226916,1507,1,133042
1026,0573NashwanHimyari.ShamsCulum,Masaha003682Vols,226214,226916,2781,1,133042
1027,0845Maqrizi.FadlAlBayt,Shia003726,226214,226916,8,1,133042
1028,0845Maqrizi.FadlAlBayt,Shia003726,226214,226916,9,1,133042
1029,0845Maqrizi.FadlAlBayt,Shia003726,225296,225791,9,1,240518374880
1030,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,225530,225811,5000,1,154618829611
1031,0338AbuJacfarNahhas.IcrabQuran,Shamela0023587,225837,226441,800,1,42950064883
1032,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,225858,227012,5000,1,240518348429
1033,0845Maqrizi.FadlAlBayt,Shia003726,225858,227012,9,1,240518348429
1034,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,226478,226701,5000,1,111669383105
1035,0845Maqrizi.FadlAlBayt,Shia003726,226478,226701,9,1,111669383105
1036,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,226846,227699,5001,1,34359940452
1037,0845Maqrizi.FadlAlBayt,Shia003726,226846,227699,10,1,34359940452
1038,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,227724,228764,5001,1,34359940450
1039,0845Maqrizi.FadlAlBayt,Shia003726,227724,228764,10,1,34359940450
1040,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,227781,228047,2880,1,94489330131
1041,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,228414,228543,5001,1,34359940456
1042,0845Maqrizi.FadlAlBayt,Shia003726,228414,228543,10,1,34359940456
1043,0320HakimTirmidhi.NawadirUsul,ShamAY0034123,228588,228791,744,1,51539836799
1044,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,228632,229143,5002,1,68719506027
1045,0360Tabarani.TafsirKabir,Tafsir02091,228632,229143,1672,1,68719506027
1046,0320HakimTirmidhi.NawadirUsul,ShamAY0034123,228632,229143,745,1,68719506027
1047,0360Tabarani.MucjamKabir,Shamela0001733,228632,229143,556,1,68719506027
1048,0360Tabarani.AkhbarHasan,Masaha001831,228632,229143,34,1,68719506027
1049,0845Maqrizi.FadlAlBayt,Shia003726,228632,229143,11,1,68719506027
1050,0845Maqrizi.FadlAlBayt,Shia003726,228742,229625,11,1,180388956468
1051,0716NajmDinTufi.Isharat,Sham19Y0013550,229305,229645,456,1,309237767816
1052,0716NajmDinTufi.Isharat,Sham19Y0013550,229671,230903,456,1,51539859185
1053,0845Maqrizi.FadlAlBayt,Shia003726,229692,230496,11,1,51539859187
1054,0845Maqrizi.FadlAlBayt,Shia003726,230475,231459,12,1,51539859186
1055,0716NajmDinTufi.Isharat,Sham19Y0013550,230922,231478,457,1,51539859188
1056,0845Maqrizi.ImtacAsmac,Masaha001864Vols,231503,232217,1414,1,223338438129
1057,0845Maqrizi.FadlAlBayt,Shia003726,231503,232217,12,1,223338438129
1058,0845Maqrizi.ImtacAsmac,Masaha001864Vols,231525,232599,1414,1,283468016179
1059,0716NajmDinTufi.Isharat,Sham19Y0013550,231525,232599,457,1,283468016179
1060,0845Maqrizi.ImtacAsmac,Masaha001864Vols,231547,233107,1414,1,360777339131
1061,0845Maqrizi.FadlAlBayt,Shia003726,232237,233425,13,1,214748420160
1062,0845Maqrizi.ImtacAsmac,Masaha001864Vols,232335,233067,1414,1,42949926880
1063,0845Maqrizi.FadlAlBayt,Shia003726,232335,233067,13,1,42949926880
1064,0716NajmDinTufi.Isharat,Sham19Y0013550,232619,233386,458,1,128849105283
1065,0716NajmDinTufi.Isharat,Sham19Y0013550,232909,233308,458,1,128849105286
1066,0845Maqrizi.FadlAlBayt,Shia003726,232909,233308,13,1,128849105286
1067,0845Maqrizi.ImtacAsmac,Masaha001864Vols,233127,233406,1415,1,94489358231
1068,0716NajmDinTufi.Isharat,Sham19Y0013550,233451,234349,458,1,128849105282
1069,0845Maqrizi.FadlAlBayt,Shia003726,233451,234349,13,1,128849105282
1070,0845Maqrizi.ImtacAsmac,Masaha001864Vols,233473,234831,1415,1,94489358224
1071,0845Maqrizi.ImtacAsmac,Masaha001864Vols,233797,234298,1415,1,68719585112
1072,0716NajmDinTufi.Isharat,Sham19Y0013550,233797,234298,458,1,68719585112
1073,0845Maqrizi.FadlAlBayt,Shia003726,233797,234298,13,1,68719585112
1074,0845Maqrizi.FadlAlBayt,Shia003726,234098,235334,14,1,137439020114
1075,0716NajmDinTufi.Isharat,Sham19Y0013550,234392,234961,459,1,120259253757
1076,0845Maqrizi.FadlAlBayt,Shia003726,234392,234961,14,1,120259253757
1077,0638IbnCarabi.FutuhatMakkiyya,JK009237,235069,235354,422,1,137439020118
1078,0845Maqrizi.FadlAlBayt,Shia003726,235069,235354,14,1,137439020118
1079,0638IbnCarabi.FutuhatMakkiyya,JK009237,235380,236697,423,1,42949963484
1080,0845Maqrizi.FadlAlBayt,Shia003726,235380,236697,14,1,42949963484
1081,0845Maqrizi.FadlAlBayt,Shia003726,235380,236697,15,1,42949963484
1082,0638IbnCarabi.FutuhatMakkiyya,JK009237,235531,236443,423,1,51539685280
1083,0638IbnCarabi.FutuhatMakkiyya,JK009237,235552,236678,423,1,51539685270
1084,0638IbnCarabi.FutuhatMakkiyya,JK009237,235798,235979,423,1,60129869891
1085,0845Maqrizi.FadlAlBayt,Shia003726,235949,237258,15,1,60129869882
1086,0638IbnCarabi.FutuhatMakkiyya,JK009237,236612,237239,424,1,60129869886
1087,0845Maqrizi.FadlAlBayt,Shia003726,236612,237239,15,1,60129869886
1088,0845Maqrizi.FadlAlBayt,Shia003726,237283,237706,15,1,51539640043
1089,0638IbnCarabi.FutuhatMakkiyya,JK009237,237450,238250,424,1,51539640040
1090,0845Maqrizi.FadlAlBayt,Shia003726,237685,239106,16,1,51539640039
1091,0638IbnCarabi.FutuhatMakkiyya,JK009237,237890,238605,425,1,42949963482
1092,0638IbnCarabi.FutuhatMakkiyya,JK009237,237890,238605,426,1,42949963482
1093,0845Maqrizi.FadlAlBayt,Shia003726,237890,238605,16,1,42949963482
1094,0638IbnCarabi.FutuhatMakkiyya,JK009237,238325,239087,425,1,51539640041
1095,0638IbnCarabi.FutuhatMakkiyya,JK009237,238325,239087,427,1,51539640041
1096,0845Maqrizi.FadlAlBayt,Shia003726,238325,239087,16,1,51539640041
1097,0638IbnCarabi.FutuhatMakkiyya,JK009237,238822,239060,425,1,51539640045
1098,0638IbnCarabi.FutuhatMakkiyya,JK009237,238822,239060,427,1,51539640045
1099,0845Maqrizi.FadlAlBayt,Shia003726,238822,239060,16,1,51539640045
1100,0845Maqrizi.FadlAlBayt,Shia003726,239144,240705,17,1,68719696298
1101,0638IbnCarabi.FutuhatMakkiyya,JK009237,239165,240043,427,1,68719696300
1102,0845Maqrizi.FadlAlBayt,Shia003726,239165,240043,17,1,68719696300
1103,0638IbnCarabi.FutuhatMakkiyya,JK009237,239186,239756,425,1,68719696302
1104,0845Maqrizi.FadlAlBayt,Shia003726,239186,239756,17,1,68719696302
1105,0638IbnCarabi.FutuhatMakkiyya,JK009237,239735,240868,426,1,68719696299
1106,0845Maqrizi.FadlAlBayt,Shia003726,239735,240868,17,1,68719696299
1107,0638IbnCarabi.FutuhatMakkiyya,JK009237,240062,240887,428,1,68719696301
1108,0845Maqrizi.FadlAlBayt,Shia003726,240062,240887,17,1,68719696301
1109,0845Maqrizi.FadlAlBayt,Shia003726,240724,240919,18,1,206158752997
1110,0845Maqrizi.FadlAlBayt,Shia003726,240945,242386,18,1,17180200428
1111,0638IbnCarabi.FutuhatMakkiyya,JK009237,240966,241611,428,1,17180200430
1112,0638IbnCarabi.FutuhatMakkiyya,JK009237,241590,242232,429,1,17180200429
1113,0845Maqrizi.FadlAlBayt,Shia003726,242419,242623,19,1,17180200431
1114,0845Maqrizi.FadlAlBayt,Shia003726,242648,244065,19,1,214748500286
1115,0362AbuFarajIsbahani.Aghani,JK000927,243876,244311,1982,1,170904
1116,0697IbnWasil.TajridAghani,Kraken22021606121201,243876,244311,824,1,170904
1117,0974IbnHajarHaytami.SawaciqMuhriqa,JK001324,243876,244311,354,1,170904
1118,0902Sakhawi.Istijlab,Kraken220413194118,243876,244311,355,1,170904
1119,0845Maqrizi.FadlAlBayt,Shia003726,243876,244311,20,1,170904
1120,0845Maqrizi.FadlAlBayt,Shia003726,244331,245882,20,1,231928358749
1121,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,244400,245177,3375,1,17180102154
1122,0845Maqrizi.FadlAlBayt,Shia003726,244400,245177,20,1,17180102154
1123,0845Maqrizi.FadlAlBayt,Shia003726,245907,246258,21,1,231928358751
1124,0845Maqrizi.FadlAlBayt,Shia003726,246284,247745,21,1,17180020653
1125,0745AbuHayyanGharnati.TafsirBahrMuhit,Shamela0023591,246856,247984,6360,1,17180020659
1126,0429AbuMansurThacalibi.Jawahir,ShamAY0034066,246856,247984,1351,1,17180020659
1127,0845Maqrizi.FadlAlBayt,Shia003726,246856,247984,21,1,17180020659
1128,0745AbuHayyanGharnati.TafsirBahrMuhit,Shamela0023591,246877,248003,6360,1,17180020660
1129,0873AbuZaydThacalibi.JawahirHisan,Sham19Y0023618,246877,248003,1730,1,17180020660
1130,0845Maqrizi.FadlAlBayt,Shia003726,246877,248003,21,1,17180020660
1131,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,247001,247965,3376,1,17180020654
1132,0845Maqrizi.FadlAlBayt,Shia003726,247764,248209,22,1,17180020656
1133,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,248237,249743,3376,1,60129799610
1134,0845Maqrizi.FadlAlBayt,Shia003726,248237,249743,22,1,60129799610
1135,0468IbnAhmadWahidiNaysaburi.TafsirBasit,Sham19Y0013231,248506,248901,4005,1,60129799611
1136,0751IbnQayyimJawziyya.HadiArwah,JK000083,248506,248901,350,1,60129799611
1137,0751IbnQayyimJawziyya.TafsirQuran,Shamela0023606,248506,248901,338,1,60129799611
1138,0845Maqrizi.FadlAlBayt,Shia003726,248506,248901,22,1,60129799611
1139,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,248575,248931,5887,1,17179896858
1140,0745AbuHayyanGharnati.TafsirBahrMuhit,Shamela0023591,248575,248931,6360,1,17179896858
1141,0845Maqrizi.FadlAlBayt,Shia003726,248575,248931,22,1,17179896858
1142,0745AbuHayyanGharnati.TafsirBahrMuhit,Shamela0023591,249053,249724,6361,1,25770005704
1143,0873AbuZaydThacalibi.JawahirHisan,Sham19Y0023618,249053,249724,1730,1,25770005704
1144,0429AbuMansurThacalibi.Jawahir,ShamAY0034066,249053,249724,1351,1,25770005704
1145,0845Maqrizi.FadlAlBayt,Shia003726,249053,249724,22,1,25770005704
1146,0974IbnHajarHaytami.SawaciqMuhriqa,JK001324,249855,250049,368,1,214748508343
1147,0211CabdRazzaqSancani.Tafsir,JK000435,249855,250049,372,1,214748508343
1148,0643DiyaDinMaqdisi.SifatJanna,Shamela0012740,249946,250105,45,1,231928277088
1149,0845Maqrizi.FadlAlBayt,Shia003726,250131,251387,23,1,51539758647
1150,0405HakimNaysaburi.Mustadrak,ShamAY0033945,251049,251258,1073,1,51539758650
1151,0845Maqrizi.FadlAlBayt,Shia003726,251049,251258,23,1,51539758650
1152,0845Maqrizi.FadlAlBayt,Shia003726,251406,251886,24,1,51539758648
1153,0463IbnCabdBarr.TamhidMuwatta,Shamela0001719,251911,252324,470,1,8590074272
1154,0460ShaykhTusi.Amali,Shia001334,251911,252324,92,1,8590074272
1155,0722IbrahimIbnSacdDin.FaraidSamtayn,Masaha002880Vols,251911,252324,777,1,8590074272
1156,0204AbuDawudTayalisi.Musnad,Shamela0001456,251911,252324,465,1,8590074272
1157,0902Sakhawi.Istijlab,Kraken220413194118,251911,252324,349,1,8590074272
1158,0845Maqrizi.FadlAlBayt,Shia003726,251911,252324,24,1,8590074272
1159,0845Maqrizi.FadlAlBayt,Shia003726,251931,253132,24,1,103079500045
1160,0310Tabari.JamicBayan,Shamela0007798,252772,253221,5411,1,103079500051
1161,0845Maqrizi.FadlAlBayt,Shia003726,252772,253221,24,1,103079500051
1162,0928MujirDinCulaymi.FathRahman,Sham19Y0014404,252829,253567,730,1,17179917805
1163,0311IbnSariZajjaj.MacaniQuran,Shamela0000922,252829,253567,685,1,17179917805
1164,0606FakhrDinRazi.MafatihGhayb,ShamAY0031578,252944,253736,5245,1,249108253770
1165,0845Maqrizi.FadlAlBayt,Shia003726,252944,253736,25,1,249108253770
1166,0468IbnAhmadWahidiNaysaburi.TafsirBasit,Sham19Y0013231,253267,253716,2450,1,283468086720
1167,0845Maqrizi.FadlAlBayt,Shia003726,253762,254958,25,1,214748665926
1168,0468IbnAhmadWahidiNaysaburi.TafsirBasit,Sham19Y0013231,253799,254030,2450,1,214748665929
1169,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,Shia002616Vols,254066,255000,3407,1,214748642077
1170,0845Maqrizi.FadlAlBayt,Shia003726,254066,255000,25,1,214748642077
1171,0845Maqrizi.FadlAlBayt,Shia003726,254978,255584,26,1,214748665928
1172,0310Tabari.JamicBayan,Shamela0007798,255610,256655,8115,1,274877951929
1173,0845Maqrizi.FadlAlBayt,Shia003726,255610,256655,26,1,274877951929
1174,0911Suyuti.DurrManthur,Shamela0012884,255650,256970,4492,1,214748650628
1175,0310Tabari.JamicBayan,Shamela0007798,255650,256970,8115,1,214748650628
1176,0310Tabari.JamicBayan,Shamela0007798,255706,256223,8115,1,339697
1177,0845Maqrizi.FadlAlBayt,Shia003726,255706,256223,26,1,339697
1178,0437MakkiIbnHammushQaysi.Hidaya,Shamela0022593,256491,257177,2330,1,223338423797
1179,0845Maqrizi.FadlAlBayt,Shia003726,256681,257391,27,1,128849364242
1180,0310Tabari.JamicBayan,Shamela0007798,257109,257320,8116,1,85899709733
1181,0393AbuTahirMukhallis.Mukhallisiyyat,Shamela0009107,257109,257320,123,1,85899709733
1182,0694MuhibbDinTabari.Dhakhair,Shamela0001001,257109,257320,8,1,85899709733
1183,0845Maqrizi.FadlAlBayt,Shia003726,257109,257320,27,1,85899709733
1184,0310Tabari.JamicBayan,Shamela0007798,257417,257833,8116,1,274877927469
1185,0845Maqrizi.FadlAlBayt,Shia003726,257439,258453,27,1,128849364241
1186,0310Tabari.JamicBayan,Shamela0007798,257603,258019,8116,1,60129592934
1187,0437MakkiIbnHammushQaysi.Hidaya,Shamela0022593,257603,258019,2330,1,60129592934
1188,0333AbuMansurMaturidi.Tafsir,Shamela0095590,257603,258019,4010,1,60129592934
1189,0845Maqrizi.FadlAlBayt,Shia003726,257603,258019,27,1,60129592934
1190,0845Maqrizi.FadlAlBayt,Shia003726,260072,260806,29,1,274878230802
1191,0310Tabari.JamicBayan,Shamela0007798,260427,260777,8119,1,274878230807
1192,0310Tabari.JamicBayan,Shamela0007798,260832,261306,8119,1,240518306494
1193,0845Maqrizi.FadlAlBayt,Shia003726,260832,261306,29,1,240518306494
1194,0845Maqrizi.FadlAlBayt,Shia003726,260854,261877,29,1,240518306490
1195,0597IbnFarasAndalusi.AhkamQuran,Sham19Y0133357,261181,262288,918,1,85899437891
1196,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,261181,262288,3178,1,85899437891
1197,0597IbnFarasAndalusi.AhkamQuran,Sham19Y0133357,261207,261948,918,1,85899437892
1198,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,261207,261948,3178,1,85899437892
1199,0873AbuZaydThacalibi.JawahirHisan,Sham19Y0023618,261207,261948,1605,1,85899437892
1200,0429AbuMansurThacalibi.Jawahir,ShamAY0034066,261207,261948,1249,1,85899437892
1201,0845Maqrizi.FadlAlBayt,Shia003726,261207,261948,29,1,85899437892
1202,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,261228,262758,3178,1,240518306488
1203,0873AbuZaydThacalibi.JawahirHisan,Sham19Y0023618,261748,262141,1606,1,240518306493
1204,0745AbuHayyanGharnati.TafsirBahrMuhit,Shamela0023591,262220,262528,6104,1,17180075879
1205,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,262220,262528,3178,1,17180075879
1206,0845Maqrizi.FadlAlBayt,Shia003726,262220,262528,30,1,17180075879
1207,0873AbuZaydThacalibi.JawahirHisan,Sham19Y0023618,262573,262738,1606,1,103079249549
1208,0429AbuMansurThacalibi.Jawahir,ShamAY0034066,262573,262738,1249,1,103079249549
1209,0845Maqrizi.FadlAlBayt,Shia003726,262784,263781,30,1,137439299951
1210,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,262806,263154,3178,1,137439299953
1211,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,262828,263684,3178,1,103079249548
1212,0873AbuZaydThacalibi.JawahirHisan,Sham19Y0023618,262828,263684,1606,1,103079249548
1213,0429AbuMansurThacalibi.Jawahir,ShamAY0034066,262828,263684,1249,1,103079249548
1214,0845Maqrizi.FadlAlBayt,Shia003726,262828,263684,30,1,103079249548
1215,0429AbuMansurThacalibi.Jawahir,ShamAY0034066,262873,263664,1250,1,137439299955
1216,0845Maqrizi.FadlAlBayt,Shia003726,262873,263664,30,1,137439299955
1217,0597IbnFarasAndalusi.AhkamQuran,Sham19Y0133357,263065,263645,919,1,42949785576
1218,0541IbnCatiyyaAndalusi.MuharrarWajiz,Shamela0023632,263065,263645,3179,1,42949785576
1219,0845Maqrizi.FadlAlBayt,Shia003726,263065,263645,30,1,42949785576
1220,0845Maqrizi.FadlAlBayt,Shia003726,263801,264650,31,1,42949991050
1221,0716NajmDinTufi.Isharat,Sham19Y0013550,264675,265461,511,1,42949991051
1222,0845Maqrizi.FadlAlBayt,Shia003726,264675,265461,31,1,42949991051
1223,0845Maqrizi.FadlAlBayt,Shia003726,265480,266514,32,1,300647914131
1224,0845Maqrizi.Durar,Kraken220413030834,265529,266495,1273,1,17180225628
1225,0845Maqrizi.DurarCuqud,MMS00011,265529,266495,1103,1,17180225628
1226,0845Maqrizi.FadlAlBayt,Shia003726,265529,266495,32,1,17180225628
1227,0974IbnHajarHaytami.SawaciqMuhriqa,JK001324,265794,266079,374,1,42949761210
1228,0845Maqrizi.Durar,Kraken220413030834,265794,266079,1273,1,42949761210
1229,0902Sakhawi.Istijlab,Kraken220413194118,265794,266079,641,1,42949761210
1230,0845Maqrizi.FadlAlBayt,Shia003726,265794,266079,32,1,42949761210
1231,0845Maqrizi.FadlAlBayt,Shia003726,266561,267347,32,1,17180007449
1232,0974IbnHajarHaytami.SawaciqMuhriqa,JK001324,266845,267480,369,1,8589936771
1233,0845Maqrizi.Durar,Kraken220413030834,266845,267480,1373,1,8589936771
1234,0845Maqrizi.DurarCuqud,MMS00011,266845,267480,1194,1,8589936771
1235,0902Sakhawi.Istijlab,Kraken220413194118,266845,267480,631,1,8589936771
1236,0902Sakhawi.Istijlab,Kraken220413194118,266845,267480,632,1,8589936771
1237,0845Maqrizi.FadlAlBayt,Shia003726,266845,267480,32,1,8589936771
1238,0845Maqrizi.FadlAlBayt,Shia003726,267326,268334,33,1,17180007448
1239,0845Maqrizi.Suluk,Shamela0006667,267589,268189,2281,1,246866
1240,0845Maqrizi.Durar,Kraken220413030834,267589,268189,829,1,246866
1241,0845Maqrizi.FadlAlBayt,Shia003726,267589,268189,33,1,246866
1242,0845Maqrizi.Durar,Kraken220413030834,268739,269136,829,1,246867
1243,0855BadrDinCayni.CiqdJuman,PV20220525,268739,269136,1179,1,246867
1244,0845Maqrizi.Suluk,Shamela0006667,268999,269915,2503,1,197568766515
1245,0874IbnTaghribirdi.ManhalSafi,Shamela0023156,268999,269915,986,1,197568766515
1246,0845Maqrizi.FadlAlBayt,Shia003726,268999,269915,34,1,197568766515
1247,0845Maqrizi.Suluk,Shamela0006667,269209,269445,2503,1,197568766519
1248,0874IbnTaghribirdi.ManhalSafi,Shamela0023156,269209,269445,986,1,197568766519
1249,0902Sakhawi.DawLamic,JK003608,269209,269445,1104,1,197568766519
1250,0845Maqrizi.FadlAlBayt,Shia003726,269209,269445,34,1,197568766519
1251,0845Maqrizi.FadlAlBayt,Shia003726,269941,270775,34,1,231928416860
1252,0902Sakhawi.Istijlab,Kraken220413194118,270614,270966,632,1,8589961251
1253,0974IbnHajarHaytami.SawaciqMuhriqa,JK001324,270634,271540,369,1,120259321896
1254,0902Sakhawi.Istijlab,Kraken220413194118,270634,271540,633,1,120259321896
1255,0845Maqrizi.FadlAlBayt,Shia003726,270656,271506,35,1,8589961248
1256,0845Maqrizi.FadlAlBayt,Shia003726,270753,271677,35,1,197568513408
1257,0845Maqrizi.Bayan,Shamela0009226,271901,272226,1,1,180388888240
1258,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,272188,273550,7022,1,25769897494
1259,0682ZakariyaQazwini.CajaibMakhluqat,Masaha004844,272345,273054,132,1,206158725641
1260,0749IbnFadlAllahCumari.MasalikAbsar,Kraken210630005153,272666,273285,7022,1,25769897496
