Cluster,Ms_count,Book_count,diff
8590192462,33,28,5
42949699603,18,17,1
25770089384,8,7,1
353538,14,11,3
8590252606,37,36,1
51539999425,5,4,1
129768,8,7,1
17179895439,9,6,3
300647899359,3,2,1
34360013714,8,6,2
8590276158,30,17,13
182701,38,33,5
17180001418,15,3,12
34360013996,7,3,4
25770123553,9,8,1
17179974904,18,16,2
17180016914,10,7,3
8590348111,9,7,2
25770060430,4,3,1
34359833074,12,11,1
8590085006,19,14,5
148307,9,8,1
148310,10,8,2
148305,13,11,2
8590097287,6,5,1
25770044309,6,5,1
8589957063,12,10,2
62820,15,14,1
322549,14,2,12
34359797068,17,16,1
51540049201,3,2,1
8589993385,56,44,12
42950107221,22,17,5
8590197106,18,17,1
60799,23,20,3
17179905689,11,10,1
17180054018,16,14,2
77309816449,4,2,2
68719900664,12,11,1
8590218665,37,15,22
26225,75,55,20
34359752522,8,6,2
262032,12,10,2
17180246371,4,3,1
68719629142,7,6,1
331345,10,6,4
25769923379,7,5,2
25770023636,10,9,1
275936,15,14,1
275937,18,17,1
51540025934,8,5,3
8590042916,33,24,9
8590042909,7,6,1
19053,19,17,2
25770097623,13,10,3
25770097618,10,8,2
25770140484,6,5,1
153254,11,10,1
85899443997,7,6,1
17180185498,11,8,3
8590371306,9,8,1
34360153064,10,7,3
17179929241,11,10,1
85899674614,8,6,2
207393,25,18,7
8590008589,10,9,1
8589996634,9,7,2
8589996631,3,2,1
8589996633,6,5,1
8589996636,3,2,1
8589996632,4,3,1
159238,13,12,1
299832,5,3,2
17180246849,10,9,1
17180246852,4,3,1
111914,78,49,29
105116,4,2,2
105109,15,2,13
402933,3,2,1
105108,53,6,47
25770034898,7,6,1
384998,76,70,6
42949898145,4,3,1
25770013706,31,24,7
51540044641,3,2,1
281245,53,33,20
34360124652,13,11,2
120259178845,3,2,1
68719662900,3,2,1
25769999819,20,15,5
8590361077,13,12,1
21229,24,18,6
51539766119,9,7,2
51539766113,14,9,5
252819,28,27,1
17180086071,26,19,7
8589964987,26,22,4
51539720759,6,5,1
85899483174,13,9,4
103079346363,6,5,1
103079346356,7,5,2
8589945322,22,9,13
8589945324,10,7,3
25770208938,5,4,1
17180207365,9,8,1
34359999859,12,11,1
84422,33,32,1
8590114900,18,16,2
128849092445,4,3,1
8590202278,18,11,7
94489647557,8,6,2
120259246016,7,5,2
77309610701,12,11,1
42950030135,19,17,2
42949938744,3,2,1
68719597195,4,2,2
68719896767,6,5,1
239144,25,20,5
85899357991,3,2,1
146029225635,5,4,1
60129652260,16,14,2
68719808463,6,5,1
86256,16,15,1
8590326083,10,8,2
60129883229,5,4,1
25769897395,6,4,2
25769897386,9,8,1
25770146197,12,10,2
8590212599,22,18,4
51539830852,3,2,1
17180068779,5,4,1
77309549453,3,2,1
8590003023,107,26,81
34359975267,7,5,2
42950063104,15,13,2
17179921100,27,20,7
51539776773,22,20,2
34359897780,16,15,1
307227,53,33,20
87452,30,18,12
8590011500,6,5,1
34360004523,6,5,1
137439332964,3,2,1
8590091724,21,15,6
34360099869,10,8,2
77309596090,10,9,1
8590356677,14,10,4
25770203044,4,3,1
17180300513,6,3,3
8590098062,4,2,2
392284,11,10,1
8590151778,19,15,4
25770229536,7,6,1
105029,30,23,7
8589936337,11,10,1
355417,33,23,10
25769972058,11,9,2
8590303696,14,13,1
32705,34,25,9
17179977371,23,15,8
231632,38,36,2
141155,19,18,1
51539989626,28,19,9
8590301726,8,6,2
25769893476,7,5,2
8589975354,69,46,23
8590192962,31,27,4
77309851306,15,12,3
103079607244,4,3,1
85899551244,4,3,1
8589983787,12,11,1
25769938923,4,3,1
8590371237,3,2,1
277096,5,4,1
77309631433,7,6,1
51540028705,16,14,2
10909,18,17,1
8590181358,5,3,2
136954,5,4,1
85899595194,3,2,1
8590131942,35,25,10
32643,8,7,1
25769869343,23,9,14
77309497429,17,15,2
366470,16,11,5
8589986755,53,34,19
246073,73,40,33
34359901954,11,10,1
207729,40,39,1
85899692109,3,2,1
51539779590,10,9,1
25770112768,11,7,4
8589950050,36,20,16
111669214857,5,4,1
17179887617,8,7,1
17179962860,28,13,15
90799,7,6,1
77309756573,9,8,1
17180161433,3,2,1
163208907874,3,2,1
115135,12,11,1
17180228481,15,13,2
17179875008,23,21,2
302015,17,13,4
165573,32,31,1
42950060983,23,21,2
8590020942,70,27,43
8590004378,18,16,2
8590052898,51,45,6
8590108112,15,13,2
34359960580,3,2,1
17179996156,12,9,3
34359912301,7,6,1
305806,83,49,34
25770204919,18,10,8
103079224342,5,4,1
68719555863,3,2,1
103079224340,5,4,1
8589990788,14,12,2
94489649695,18,13,5
137439329023,4,3,1
25769827732,23,14,9
236489,41,21,20
17180137806,8,7,1
68719510160,4,3,1
68719510161,5,4,1
263370,14,11,3
83504,16,14,2
25770055021,25,17,8
8589957093,11,10,1
17179947329,19,13,6
8589982980,16,15,1
8590091314,13,12,1
175660,24,22,2
191699,96,70,26
8590189400,34,32,2
188978964980,3,2,1
111669388150,8,7,1
194014,30,24,6
25770222270,3,2,1
8590336422,29,23,6
25769891722,9,8,1
51539996947,11,9,2
382286,17,16,1
85899570386,9,8,1
8590093287,50,45,5
8590188507,27,26,1
8590129500,26,17,9
73320,62,29,33
26111,183,69,114
25770184268,17,15,2
107711,22,13,9
289591,10,9,1
71576,29,24,5
8590047440,33,22,11
25770047648,13,9,4
338412,8,7,1
146029064076,5,3,2
34360001679,5,4,1
94489315572,6,5,1
25770054671,15,14,1
42949697273,9,7,2
8590252564,16,14,2
42949833005,11,10,1
262546,15,10,5
25770171738,41,35,6
8590083890,11,9,2
191950,137,85,52
42949682947,11,9,2
25769913419,11,8,3
214963,8,7,1
268801,5,4,1
407207,24,14,10
109109,66,40,26
103079482158,3,2,1
8590249393,18,14,4
180388796956,4,3,1
237533,186,124,62
35687,17,16,1
34359837291,5,4,1
34359837286,5,4,1
17180002584,14,11,3
94489439165,5,3,2
8536,52,36,16
34360008289,6,5,1
42949886444,5,4,1
120259307517,3,2,1
60129680967,10,9,1
342424,25,15,10
34359848378,16,14,2
42949826266,6,5,1
85899569021,4,3,1
68719566804,19,18,1
6285,47,26,21
17179938238,7,6,1
42950110673,6,4,2
8590365501,4,3,1
108716,19,16,3
17180236215,12,8,4
8590007899,126,65,61
78324,27,23,4
17180001702,12,11,1
42949974745,7,6,1
129435,10,8,2
129434,13,11,2
137439076342,4,3,1
164042,11,10,1
8590055039,39,34,5
8590067931,5,4,1
8589995161,15,12,3
8589948207,5,4,1
120259515120,4,3,1
77309461442,10,6,4
172390,114,95,19
423393,33,30,3
405433,15,12,3
34359833883,11,10,1
8590373481,5,4,1
51540020724,13,11,2
48999,33,31,2
51539641288,4,3,1
8590108136,14,9,5
8590150329,5,4,1
60129719710,4,3,1
25770224680,3,2,1
204707,63,30,33
34359802328,6,5,1
8590328277,23,20,3
60129919072,4,3,1
8590207530,4,3,1
60129919074,4,3,1
34359935183,4,3,1
17180168662,13,12,1
19771,38,27,11
17180145948,10,9,1
85899750363,9,8,1
8590191258,15,11,4
51539787883,3,2,1
34359807403,11,9,2
133907,48,40,8
422719,33,25,8
25770235389,14,10,4
8589973854,23,12,11
146029131034,5,4,1
25769820384,14,13,1
8590145658,50,46,4
189558,30,28,2
51539908497,3,2,1
17179885624,8,7,1
34360127278,15,14,1
25770158407,28,27,1
42949729289,8,7,1
8589948612,14,12,2
17179980033,16,13,3
228989,6,2,4
25769815664,15,13,2
25769815669,6,5,1
262921,5,3,2
265123,27,21,6
8590339700,28,25,3
8589935955,9,7,2
25769942565,3,2,1
25770117755,17,15,2
8590010865,13,12,1
42949909251,9,8,1
25770218355,13,12,1
17179956376,47,31,16
416706,19,17,2
51539949896,13,12,1
51539724365,5,4,1
25770151455,26,25,1
8590262697,9,8,1
68719746306,5,4,1
17180090047,7,6,1
311648,5,4,1
401410,22,21,1
8590343358,10,8,2
17180304071,37,13,24
17180304079,4,3,1
17180027125,8,7,1
51539710680,6,4,2
191403,9,8,1
8589994191,7,5,2
8590259656,32,27,5
2747,12,11,1
230434,35,25,10
154619233265,4,3,1
42949948577,5,4,1
25769925403,16,15,1
17180113407,4,3,1
51539718113,12,11,1
320699,23,21,2
53869,8,6,2
336080,11,10,1
42950024744,6,4,2
8590102017,36,31,5
248681,95,68,27
424034,35,28,7
103079249373,5,4,1
25770077470,5,4,1
34360052523,11,10,1
315090,15,11,4
34360052528,7,6,1
34360052531,4,3,1
8590259444,31,29,2
60129847487,8,6,2
189577,41,33,8
8590251563,18,11,7
17179933474,8,7,1
60129597788,9,7,2
24819,32,27,5
8590336567,33,32,1
139849,51,24,27
77309424457,3,2,1
8590351084,12,10,2
408652,5,4,1
94489704796,6,5,1
68719594522,8,7,1
8590039834,98,59,39
8590140125,7,3,4
25769871813,3,2,1
41160,127,95,32
8590097003,8,6,2
233720,30,22,8
17180281403,23,20,3
17180182576,3,2,1
25769844494,6,4,2
17180044120,17,11,6
42949801258,7,6,1
8590222742,10,9,1
17180077298,9,8,1
17180069542,15,14,1
17180069544,15,13,2
8590222743,19,9,10
77309778350,4,3,1
77309476690,4,3,1
223338559525,3,2,1
8590010211,7,6,1
8589941227,39,31,8
94489424447,3,2,1
138750,62,24,38
8590245580,26,21,5
17180003869,15,12,3
17180010056,5,4,1
128849320385,4,2,2
58387,146,2,144
180389039919,4,2,2
257698139888,3,2,1
120259277352,9,2,7
17180275550,26,25,1
60129765561,8,6,2
284960,110,60,50
60129765567,8,6,2
51539646897,5,4,1
68719623364,6,4,2
85899606310,5,3,2
70794,91,64,27
120259239522,9,8,1
114526,21,20,1
34360018997,6,5,1
42949804589,18,16,2
8590165728,21,20,1
188978627758,3,2,1
25769967191,11,10,1
77561,37,35,2
85177,19,15,4
9709,25,21,4
68719752973,8,7,1
8590191181,6,5,1
68719657636,13,12,1
25769891060,10,9,1
17179990403,22,19,3
81744,5,4,1
42949850625,3,2,1
17180075446,8,7,1
17180075448,8,7,1
17180075445,8,7,1
190996,4,3,1
68719812801,5,4,1
68719812798,3,2,1
51539750822,8,4,4
56258,144,94,50
197568596888,3,2,1
17180040617,15,12,3
26871,15,12,3
8590055505,34,26,8
17180055023,18,16,2
68719677800,4,3,1
8590195311,10,9,1
85899775835,8,7,1
381183,15,7,8
8590344168,14,11,3
8589960177,28,24,4
8590097423,92,76,16
120259180998,4,3,1
77309565214,6,5,1
222304,23,18,5
17179992762,12,9,3
17179992755,16,12,4
162180,4,3,1
17180288680,9,7,2
51539980409,5,4,1
206483,25,24,1
51540014990,17,15,2
8590369159,17,8,9
8590370442,6,5,1
8590370444,14,9,5
347492,31,29,2
25770224877,11,9,2
423418,8,7,1
17180034770,19,17,2
231767,60,59,1
25933,17,16,1
8590139996,7,5,2
64565,70,18,52
64574,14,13,1
34359806616,46,35,11
17180237806,13,11,2
65117,3,2,1
42949943505,5,4,1
111669216601,3,2,1
111669216604,5,4,1
8590057094,11,7,4
60129732661,11,9,2
17180014980,42,34,8
50359,12,9,3
180388693423,4,3,1
281463,76,71,5
25769891162,5,4,1
8590295904,9,6,3
185922,12,9,3
276442,22,17,5
70132,40,23,17
17180074302,14,12,2
34359930284,3,2,1
258761,49,42,7
258767,9,7,2
258760,7,5,2
103079630720,6,5,1
382209,20,15,5
258766,10,9,1
254636,41,31,10
8590315238,9,3,6
99869,15,11,4
72879,10,8,2
17180110551,8,7,1
17180184265,24,15,9
17180049905,11,10,1
19424,38,21,17
25769863522,11,8,3
25770002200,12,11,1
359649,23,16,7
42949706968,16,14,2
246823,23,20,3
32184,33,30,3
8590198396,3,2,1
8590198395,6,5,1
34359876280,8,6,2
34359876283,4,3,1
8590236691,37,25,12
25769978839,10,8,2
17180100057,13,9,4
25769978840,13,10,3
8590109179,35,22,13
25769978826,23,16,7
25769978822,20,16,4
17180012126,37,28,9
111669478103,5,4,1
51539769598,9,6,3
25769905667,21,17,4
8590365167,23,19,4
100936,76,34,42
17180256884,11,10,1
17179985455,7,6,1
8590270066,6,5,1
408205,27,25,2
34360121298,20,16,4
34360096433,9,6,3
17179974713,14,11,3
25769944043,12,9,3
68719744327,10,8,2
60129647169,9,8,1
404862,19,15,4
404881,7,6,1
103079606444,4,3,1
85899773456,4,3,1
34360101962,18,14,4
199541,17,13,4
8590360085,12,11,1
8590185786,18,17,1
8589968620,15,13,2
60129863032,5,4,1
8590349283,35,31,4
8590075686,17,16,1
8590096705,52,47,5
366521,17,16,1
8590262973,22,14,8
51539622043,14,13,1
42949735684,16,15,1
60240,16,15,1
50945,5,4,1
34359782470,6,5,1
68719796086,4,3,1
8590311028,12,10,2
241681,31,24,7
34360104566,12,11,1
34360104569,11,9,2
327930,8,7,1
34359820363,36,24,12
288271,28,18,10
60129918369,8,7,1
231428,10,9,1
94489471597,10,8,2
17179959361,3,2,1
68719645552,3,2,1
8590163407,7,6,1
51539821013,3,2,1
8590168261,17,12,5
85899678458,8,5,3
85899678455,6,5,1
187338,36,31,5
51539981254,3,2,1
25770071200,8,5,3
8589935136,21,17,4
8589935142,46,29,17
8590109656,14,11,3
8589935146,19,16,3
25769900534,3,2,1
8590156191,6,4,2
117064,39,11,28
157890,41,36,5
8589985190,9,8,1
17180038980,19,17,2
96812,45,26,19
172451,30,24,6
8590349858,14,13,1
51539856499,7,6,1
25769870392,11,9,2
51539727587,3,2,1
401247,7,6,1
206158711107,3,2,1
158674,18,17,1
158664,19,18,1
158673,17,16,1
100256,59,40,19
22350,36,35,1
8589998580,16,15,1
42949988944,7,6,1
25770233828,13,7,6
8590246717,9,8,1
25770166681,3,2,1
193050,5,4,1
111669339358,3,2,1
42949862918,5,4,1
60129564109,8,7,1
25770130471,3,2,1
171885,31,26,5
42950043679,26,19,7
42949772752,13,11,2
60129705710,8,3,5
17179910870,12,10,2
99875,27,14,13
77309677028,9,8,1
223338383969,4,2,2
120259317726,5,4,1
410840,67,32,35
51539846141,4,3,1
379519,72,29,43
94489662440,5,4,1
42949763846,9,8,1
8590053837,12,9,3
60129853636,10,9,1
34359872634,14,12,2
111669458406,7,6,1
8590305967,14,11,3
117261,18,17,1
118312,181,139,42
266288178757,3,2,1
42949829186,27,20,7
8590184783,54,42,12
34360073788,4,3,1
34360073799,3,2,1
34360073784,3,2,1
128849177961,5,3,2
128849177959,3,2,1
78837,19,18,1
8590357031,3,2,1
25769922783,13,9,4
8590184077,10,9,1
34359941863,9,8,1
246384,18,17,1
420552,11,6,5
171798864784,10,7,3
214748538933,6,5,1
51455,89,44,45
74381,43,37,6
77309446139,9,8,1
8590195864,10,8,2
68719642728,6,5,1
25770016673,9,8,1
8590195868,8,5,3
34360162688,8,7,1
358785,27,23,4
68719630349,5,4,1
85899637981,4,3,1
301803,29,26,3
25769924761,5,4,1
103079428607,7,6,1
34359954406,10,7,3
8589990042,9,8,1
8589990033,9,8,1
17336,156,94,62
386053,12,11,1
314736,10,9,1
161985,13,10,3
197568653855,4,3,1
109422,26,25,1
8590211097,15,14,1
63985,22,21,1
77309693964,13,12,1
34359878900,10,9,1
387974,12,11,1
25770180804,19,16,3
51539942623,7,6,1
51539942621,16,15,1
25769929474,10,9,1
423041,9,8,1
423042,38,29,9
34359905638,9,8,1
34360023519,17,10,7
25769999694,6,5,1
19280,223,30,193
42949732419,21,20,1
51539715458,10,8,2
60129797090,9,7,2
103079289005,5,4,1
77309523769,5,2,3
4902,149,56,93
8590020934,12,11,1
8590020932,32,19,13
68719537264,5,3,2
25769934778,10,7,3
68719718878,13,12,1
87369,6,4,2
115224,35,33,2
23526,66,60,6
166031,14,13,1
42949880543,15,13,2
87674,22,13,9
77309533249,8,7,1
60129568388,10,6,4
34360126240,12,8,4
34360126242,8,6,2
34360126236,4,3,1
60129568390,13,11,2
16986,24,21,3
60129971928,8,7,1
120259326409,4,3,1
60129661674,4,2,2
103079254412,4,3,1
17179993141,35,31,4
51539887207,9,8,1
25769929823,25,24,1
8590195284,18,17,1
17179992202,33,23,10
17180110914,21,17,4
51539701736,12,10,2
332156,9,8,1
8590007835,17,14,3
423677,28,25,3
25769850189,17,15,2
51539907663,6,5,1
8590280103,16,15,1
8590339008,7,6,1
154618861854,4,3,1
8590303731,30,26,4
8590333630,15,14,1
8590033579,9,7,2
51539756950,11,10,1
213425,22,20,2
8590326998,22,18,4
34360105895,15,13,2
75006,18,13,5
34359757178,7,6,1
34359757175,3,2,1
8590114821,17,14,3
42949832743,4,3,1
51540015501,3,2,1
369974,5,4,1
369967,12,11,1
60129630681,14,13,1
17179885979,21,19,2
17179885981,32,24,8
77309481931,7,5,2
410767,16,15,1
8590148668,12,9,3
77309609253,9,8,1
25770090673,5,4,1
46042,63,39,24
8590034185,23,19,4
34359851287,14,12,2
34359743832,5,2,3
17180022761,19,16,3
71501,65,56,9
34360057887,7,6,1
51539790570,16,9,7
51539861170,6,5,1
17180088609,8,7,1
42950117288,28,19,9
8590336584,9,8,1
125783,14,13,1
406615,33,19,14
8590263883,52,29,23
17180031279,27,20,7
137439024192,5,4,1
8590127157,11,9,2
94702,62,33,29
95526,16,15,1
244642,26,25,1
77309767369,5,4,1
18564,12,9,3
55266,7,6,1
51539883457,4,3,1
25770061352,5,2,3
8590122983,8,6,2
366465,22,12,10
423584,36,20,16
34359921598,11,9,2
68719477138,6,5,1
202655,8,6,2
202652,15,12,3
51539841587,7,6,1
10888,62,25,37
182069,7,6,1
370732,12,8,4
374316,9,7,2
94489446636,5,4,1
271632,10,4,6
25769841325,8,7,1
8590304153,30,21,9
51539904781,7,6,1
17180054200,18,13,5
34359917615,7,6,1
42950101027,3,2,1
51539762473,9,8,1
8589993394,54,36,18
51539645792,5,4,1
264592,28,24,4
8589943771,5,4,1
8589943763,5,4,1
51540005414,6,5,1
8590204001,13,8,5
96924,10,9,1
77739,13,10,3
928,8,7,1
103079637383,7,6,1
42950080915,10,8,2
155764,6,5,1
17179935834,12,6,6
17180273411,6,5,1
97249,29,18,11
87488,137,94,43
214029,17,16,1
239500,13,12,1
326282,3,2,1
139733,9,8,1
8590042738,4,3,1
8589958982,10,9,1
226451,12,10,2
8590182554,17,13,4
60129918765,10,9,1
93562,34,27,7
286542,22,20,2
17180154009,9,7,2
42949989125,5,4,1
34359927625,5,4,1
8589954050,3,2,1
8589949792,18,12,6
94489567003,5,4,1
8590119570,16,14,2
17180006962,8,6,2
17180006963,6,5,1
8590190387,9,8,1
128849402725,4,3,1
130325,34,29,5
223338672726,3,2,1
23523,39,25,14
60129693014,18,16,2
8590171107,14,12,2
8590329879,3,2,1
51539790242,6,5,1
178812,62,41,21
8590117635,22,19,3
103079410252,3,2,1
77309591553,4,3,1
51539653132,5,3,2
17180256075,7,6,1
17180256070,19,15,4
51539653136,5,4,1
17180048111,11,10,1
51540015188,16,13,3
25769921783,10,6,4
221617,8,7,1
25769833124,10,9,1
163208883368,4,3,1
25769913615,24,20,4
331014,4,3,1
305198,53,41,12
34360044623,6,5,1
51539801384,6,4,2
124473,13,9,4
77309749659,3,2,1
17180153244,12,8,4
25770170214,20,18,2
85899695547,10,8,2
329297,17,15,2
303243,11,10,1
111669223638,3,2,1
290828,9,8,1
133929,74,43,31
8590262369,3,2,1
8590262371,5,4,1
17180154651,6,4,2
8590104583,7,6,1
354398,5,4,1
354394,15,9,6
317593,19,11,8
193363,21,20,1
51540026776,5,4,1
402628,4,3,1
402627,4,3,1
14725,9,8,1
402624,3,2,1
137439152147,8,6,2
409249,23,20,3
51539840998,6,5,1
39112,92,27,65
17180279075,12,11,1
60129865943,4,3,1
34360014412,7,4,3
25770114447,14,13,1
8590371415,4,3,1
17180049777,54,45,9
17180022716,13,11,2
42949725380,20,19,1
51539713071,10,9,1
171798979751,3,2,1
89883,31,27,4
46953,15,11,4
77309422306,10,9,1
34359866913,19,17,2
8590080346,9,7,2
111669489218,7,4,3
198537,53,31,22
51539779491,3,2,1
34360007738,3,2,1
51539678745,3,2,1
240518419842,4,3,1
171798729600,6,5,1
86797,109,44,65
86810,17,16,1
68719844396,6,5,1
68719844392,5,4,1
77309490819,13,7,6
68719844400,5,4,1
17179983387,10,9,1
241689,12,11,1
88411,16,14,2
60129569689,25,15,10
187113,225,84,141
25769831340,19,14,5
17180268416,9,7,2
25769868165,5,4,1
25769868168,8,6,2
25769868166,8,6,2
25769868163,4,3,1
34359918743,18,3,15
34359918746,3,2,1
25770203665,5,2,3
8590086593,22,12,10
155769,20,12,8
42949901526,4,3,1
8590235740,42,16,26
42949901531,4,3,1
42949835364,4,3,1
17179876754,19,18,1
264743,26,21,5
197568587360,3,2,1
25769985489,13,9,4
25770242115,4,3,1
51539735752,10,9,1
51539773088,5,4,1
42949707100,12,11,1
171020,14,13,1
8590024044,12,10,2
68719784263,6,5,1
17180145051,22,15,7
8590334047,21,17,4
8590334045,11,9,2
42949980653,8,6,2
41523,88,62,26
17180158343,6,5,1
17179925094,5,4,1
197779,119,89,30
34359974496,10,9,1
8590027713,3,2,1
8590027715,24,19,5
347145,35,27,8
17180182777,11,9,2
103079230774,4,3,1
8590284613,17,12,5
368555,6,3,3
34360033325,8,6,2
8590113413,7,5,2
250480,34,27,7
42950096347,9,6,3
77309701637,10,9,1
17180148678,21,14,7
42949686812,7,5,2
17180251133,8,6,2
103079635918,8,5,3
77309446120,15,10,5
68719643874,7,6,1
171798836488,3,2,1
25769928925,12,10,2
25770129022,20,17,3
206737,21,16,5
25769837870,23,20,3
42949962337,6,5,1
8590215946,14,10,4
42949962339,12,10,2
51539620544,18,17,1
42949962340,10,9,1
181160,11,10,1
17179941128,30,27,3
17179941129,15,10,5
77309602150,5,3,2
68719665689,5,4,1
17179947261,12,11,1
8590212659,13,10,3
58148,11,10,1
60129579511,10,9,1
41137,4,3,1
41134,4,3,1
60129601016,8,7,1
111669296320,4,3,1
202729,19,18,1
42950003857,9,8,1
34360055215,8,7,1
8590091743,18,12,6
17180226489,9,8,1
180388984354,3,2,1
85899623359,4,2,2
8590302407,17,16,1
25769936153,11,9,2
8589969470,35,29,6
25770164387,13,10,3
17180281505,8,7,1
51539833548,6,5,1
17179885688,12,11,1
387536,8,7,1
216286,132,94,38
60129809754,9,8,1
227971,84,67,17
8590218029,16,15,1
190551,23,18,5
8590123798,9,8,1
8590205636,21,10,11
56791,70,28,42
152005,88,70,18
85899735016,5,3,2
34359911144,8,7,1
82516,52,47,5
8589936741,44,37,7
8589936735,18,17,1
8589999100,23,21,2
68719601043,4,3,1
25770007403,22,14,8
42949855078,5,4,1
75243,8,7,1
146029301448,3,2,1
17180145284,18,12,6
358367,33,32,1
276103,19,18,1
8589975487,17,16,1
71461,16,15,1
238452,9,8,1
25770159666,10,9,1
310365,116,49,67
8590196982,8,7,1
101307,13,12,1
17180116045,10,9,1
17180062943,20,16,4
48046,18,13,5
60129569506,5,3,2
17180139959,4,2,2
275750,14,3,11
162472,34,7,27
367164,3,2,1
275749,10,2,8
350516,7,3,4
146877,7,6,1
42949784682,4,3,1
93373,7,6,1
187341,19,18,1
101767,31,25,6
119157,23,22,1
8590186941,5,4,1
8590186940,12,10,2
17179880165,7,5,2
223680,72,52,20
333757,92,71,21
38802,27,26,1
95335,6,5,1
37990,32,27,5
257962,57,46,11
60129966574,4,2,2
214748425401,4,3,1
8589981220,30,27,3
223153,44,40,4
85899367974,8,7,1
94802,94,28,66
125088,28,18,10
8590241805,18,15,3
186194,107,49,58
17180170063,29,27,2
419211,30,16,14
51539680235,7,5,2
77309480288,6,5,1
8589939324,7,5,2
25769960529,16,14,2
8590083843,7,6,1
25770009244,12,11,1
17180164187,20,18,2
51539998940,13,10,3
51539801749,8,7,1
34360054988,8,6,2
77309577000,6,5,1
94489482100,5,4,1
17179873379,47,45,2
8590279195,16,15,1
17180022824,10,9,1
22564,41,22,19
8589965918,20,19,1
87076,77,51,26
25769878918,13,11,2
8590134130,34,19,15
60129850240,6,5,1
8590281290,25,20,5
35378,7,6,1
167747,171,137,34
8590118249,11,9,2
17180120902,11,10,1
25769984008,11,9,2
137439205048,3,2,1
42949872240,15,14,1
8589949967,14,11,3
180388786649,6,4,2
17180076205,21,19,2
60129655053,6,5,1
8590272504,16,14,2
191375,11,10,1
8590014973,57,44,13
51540054463,10,9,1
8590375318,21,19,2
94489676715,4,2,2
391106,23,17,6
8590011587,8,6,2
8590011589,7,5,2
42949830312,10,9,1
77309793474,8,7,1
25770097925,13,12,1
8590034226,39,31,8
85899751751,6,5,1
17180182726,7,6,1
8590333129,6,4,2
103079608822,6,5,1
106342,220,40,180
17180181268,27,23,4
8590156033,48,43,5
131761,16,11,5
180388831407,3,2,1
62712,30,29,1
8590036097,42,37,5
17179978078,3,2,1
34360084100,3,2,1
11608,19,17,2
288989,40,32,8
103079238609,3,2,1
8590119992,14,12,2
275962,59,29,30
8589972074,28,27,1
148973,28,25,3
8589950301,15,13,2
25769973942,8,7,1
25769973940,7,6,1
34359766061,5,4,1
34359812477,26,22,4
94405,10,8,2
94409,8,7,1
94408,20,16,4
26053,27,20,7
26063,16,13,3
94489677350,13,12,1
17180231461,22,13,9
8589973834,8,4,4
17179872714,25,23,2
25770216136,14,13,1
71492,69,61,8
102469,20,14,6
42949686698,8,7,1
25769813459,23,22,1
78687,62,39,23
25769868566,14,10,4
8590009286,79,37,42
17180148900,8,7,1
60129717596,11,10,1
137950,70,55,15
94489375888,3,2,1
31390,12,10,2
8590262582,6,5,1
17179990159,7,5,2
105953,8,5,3
50939,159,94,65
25770006536,12,10,2
197568597190,4,3,1
42950025952,24,20,4
